TransactionID,IsFraud
e5d16bbd-b331-4631-8aaf-3fd3b3399f7c,true
2d103207-e4c1-4090-b773-ca8f4d1a4574,false
ea19a2d7-b7ac-4d00-b297-c839116ba60e,false
87409015-d83f-4e65-a476-4aeb2dbac406,true
17a6185e-8fc4-4784-933b-02acfbd5a5b3,false
d663aabb-a7c1-4842-bc0c-49424c4d2625,true
9a987fea-9a88-42e1-8fc4-12e4ade4947b,true
f8dd727e-9b9d-4143-9aa3-f3b0a60d6640,false
54534438-0177-4632-bfa1-455597a55c1b,false
63348da0-a08c-41fa-a981-edb85aa8c388,true
228c6346-969f-432e-8235-70ec7d1a80f1,true
fed18c54-9710-4029-8c09-33a3656544cf,false
a8f9301b-2521-4b4f-87ed-16e4f6550ea1,true
33b135ec-6651-41f4-950a-d43277e11d77,true
e4cc9e94-242e-4c48-afd5-9438da44a1cb,false
54db2042-5a8e-40af-9970-77bdbb15e7c7,true
0144d241-ea34-422f-bf40-fe529ebc733f,true
013ba39e-7a76-427f-970d-b6961cf83325,false
4b8e3fa9-6474-480e-8a98-c7d359ab41af,true
30ca4cdc-81f1-4612-abb4-07a1068d765a,false
79bc08d1-6092-4252-87b6-6bf45816e7d8,false
308f4d03-05ab-4d07-bb0e-d0446db9ed49,true
7e8b1441-cd09-4a62-a472-faed263c8db2,false
616df4cf-26b2-4da6-a1e6-e6260254ecb7,false
a5a8b29a-af1b-438a-9c7b-e158ce1dda0e,true
8c927ab8-f0e1-41c3-9b57-b28050a85238,true
d9dba322-0285-44a6-9087-51415bea71d8,true
4702a429-3094-45f7-b7ee-8692f925e9d8,false
5fd7adbd-fb52-4870-88df-b786b07d03af,true
436d3a34-6e6b-4561-b35a-57b15a50ea4b,false
b1c1dc38-0bbb-47cd-91eb-a7d5ab0c82b6,false
eb45d943-31c7-458e-ad58-d5fffa5699c8,true
31a52d1c-60d4-489c-b14c-9b26d3d41de4,true
e097079e-1f15-43e3-bae1-2de2d1cb897a,false
7d5546a9-a0af-4042-a81e-918c37413766,true
939aac4f-1f82-47f1-a109-350e89d2c08f,false
cd726398-55eb-421e-bce4-59d00704b9e6,false
9d6a6044-c697-47df-be50-971de43c20dd,false
ac65ee6b-24b1-41f0-9e95-b6b4f0d649b5,false
1a9cfdbf-d68f-47d1-88a9-23342f08651f,false
faa1421a-e432-4c8f-bc98-90bd4e53eb47,false
41088462-80ec-4010-88d9-ecb9c821e599,true
03229842-a176-4b15-b1ca-3bdfedfc1cc6,false
08e430cf-bb9e-4095-bba0-1095f7ba9103,true
76a7ea0c-7205-4784-ba3b-f307e7eadb02,true
d833f219-2daf-4bca-b488-758a9cec51da,false
f2a6593c-a24b-4635-b4d1-435d17982de7,true
f902b95c-1ad1-49fa-9800-f777e8196e6e,false
0d070520-cacb-46ec-8801-290eeb4bb4f7,true
76f1bd97-2266-42a2-bf51-7f9c98442c6c,false
db57689b-e16b-46e4-bd59-f0c638ef1ce6,true
5354a0f5-6561-4e5d-8471-346f494b8da4,false
18c415f1-1a2d-41a6-bfa0-31bf96ca3406,false
cf5df867-6d1e-41c1-91da-b757c2817f7c,true
9f35a360-7528-4974-b362-cdc690284ac9,true
7e8e31f8-8916-447f-a9d4-8c3f2cd388c2,true
8655bebb-a93b-465b-b08b-9692dc507f34,false
8ff3581f-5cda-479e-9e86-17dbe3f69650,false
3329e48f-20a7-4f4e-8fee-c6c76226ebb7,true
8490d16a-7848-4d3e-917d-181ac95e15ba,false
b67764ee-4c94-4fbe-8b1c-393ba4bbc8a0,true
3de44aca-7e7d-4846-86e3-9f44750c7af5,true
c3a3d089-172c-4c28-a12e-50a2ba91c267,false
98dc03ee-7c31-4971-bf4b-c80db25996f4,false
bad9cb9b-3512-425b-a76e-da9cc8d2d08a,false
18d07012-b839-4657-8cab-c26e63f41b36,true
c4035343-e723-4f80-a10f-7690f73423d0,false
1ad335c1-8fc9-4c75-953c-38fd4ed86b5c,true
27193c02-cb04-44cf-ab17-bc092bc6afe4,true
ecd9ce3f-a1e8-4d46-8e7b-baa5db193503,false
f2367175-ae3c-4194-a0dd-ee78ddc3efe6,false
7bd4020e-5231-421d-b972-a809eec0615b,true
09a606de-8fe4-40ea-ae41-ca62a3baf42c,true
c3f15082-a08b-45a1-9718-a77670fcfa8a,false
f5b3537f-77d5-41aa-905b-03cf1c3cac26,false
2d823e07-5bbd-4cdc-abc1-ce460b1800a7,true
17e12db1-810f-4cc1-8204-d0dc360d9dfa,false
b851ed91-06f1-4c66-ba4a-0e7e06697fe4,true
5cf8a162-0018-4a63-8159-5671dd9f19d4,false
a795d583-bfe8-4a93-aba5-f8bf4d146a46,true
6e59a2c0-6455-48d4-85b2-8cd5c20a5412,true
f12d8516-5861-43fb-b22a-7600eecfa02b,true
908f1e39-e61d-4cbf-a4c3-0a0ea0c855b1,true
0f0d1cc0-4282-4dfd-a8ef-da93574ab5de,true
46b9e47e-bbd8-49fe-97c3-748592f3f18f,true
3058189d-6a06-4009-a3c7-32e0cef988df,true
609ebf1c-3a90-4f09-b214-7d7a4ead96be,true
8f2dd421-3154-40ca-bd04-16585383037d,false
f368730e-9b24-45d6-9de1-6cd2441fba49,false
dff56b75-3e4f-4ab7-bbb1-7eb9db97c673,false
08e019fe-6557-4e88-a115-3c25c320b4aa,true
b84e0338-2c88-46c1-8635-290748d5ecb0,true
8e6ad858-8962-4e61-b0da-42258305a8b7,true
2feebc9f-04a1-4ac2-a778-d6c1e99974fd,false
be7e6f42-a348-4e57-b81a-ed632a87beda,true
c67acaac-b36d-4352-adad-3f31bcf09331,true
7f9cfdad-4d3c-42ce-a398-cbf3f4139522,true
f1841e2b-0fbb-44f7-9d9f-7fcd6ad21698,false
fea42ddc-fda0-4208-bc43-f65e35ecb8cf,true
5f13afdf-43c3-4e5b-94db-c898995a6573,true
e2959be0-77a4-4350-8493-0d6f4dc081cc,false
78f0ce71-49df-40bc-9144-45862519466c,true
a1eb5cdf-1d54-42b7-863c-8aec5fede1a3,true
3cf6c804-6994-459e-b82e-ba5a8dc423ba,true
512a3412-9235-443d-8043-f77e4e8d8b90,false
8d7c939c-33cf-451f-bf8d-dfed7246e16e,false
4062083d-4375-4684-8b34-d4306e43b1ee,false
c7303097-cd49-4970-bdd2-6ffe6bc1b784,true
3c996863-1469-4f31-89a0-8c1aa666ad78,false
1a39a3e2-4534-4a20-b7f4-ea96155966e5,false
39ce3173-233e-4f68-866e-7ed7a244415b,false
e6970e41-2ab3-41ae-be5a-dda279aa492f,false
7286d989-9a84-4ab5-8a50-5623e8e6005b,true
e0b7422d-d6e8-485f-97d6-9b2684c34c6e,false
c211b062-c869-40fe-a7ad-2356172f9424,true
2bb979a7-5b4a-4858-bfea-0e1b6a5207f2,false
52308c70-df12-4ef8-bb92-305ade81e378,false
b8f4d5e9-cce4-4b91-a975-74fb2defc602,true
cc434830-30af-4da6-bde8-8c5eec2153db,false
c0820577-95ab-4555-b1c8-f92aa9c8d981,true
dc50c8b1-a2ca-4743-bdc9-607dbe3998d2,false
a338c73e-f921-4aad-9fba-49cf36adfe46,false
cfeba512-93be-4d10-95fb-0a20a709b657,false
be330b63-7ab7-4f5f-a942-df7c9076cb42,true
ee381a8a-1b63-42a7-bd1c-9413f908232b,true
ec358953-33da-4943-a3c5-c89a69c595bf,false
00136c7d-a641-46a4-bb14-1ff2671caf12,true
6b2f8eb8-e528-4eba-b790-3986e23e7e79,false
0aad8011-35c9-4a9a-b618-425d71372bba,false
647fb769-6b5b-4521-9d97-495b0454054d,false
25ff30f3-9e18-4424-8d06-e345644d7a4c,false
fb562609-e125-4d3e-bb79-a587583ec810,true
c326e748-5ce5-46a6-970f-e8cd995027ba,true
2d121813-33b6-4570-af1b-4d20bc5d88bf,true
45125004-42d2-48cd-a388-75870510c0e2,true
980b35bc-81d7-4dc3-8c39-cd03a2e0633b,true
0d410c6e-3326-450d-8e97-30e8b6453f50,false
25b0a295-f706-42b8-b1c1-3186e182bba1,false
72977d01-07b7-4fb8-89ef-2aa543779916,true
80c1abfe-2d3a-49f3-987b-7edaffe6c61a,false
1208b719-5e71-42a3-acf1-20260da388a1,false
457b71f4-6a0a-432b-8acf-07bfecb71849,true
76344dc8-47cc-4d0d-b191-11bee4ba3f48,false
71c7eada-2899-4257-bebc-a4fd86b7f7d0,false
e2613d82-04d0-4fb6-a5ae-07c6ec138405,true
6b00b744-eba9-474b-8f25-655165b64c34,false
e8fc87a9-f5b4-4390-a689-83c393f40e0c,true
4f3e970f-d926-4364-acf3-02422fdeba7c,true
06cdef5a-1506-445c-a775-f397dd6472c1,false
546b8d29-1892-4b64-b00e-a12aacef63a2,false
740cac5a-9bb6-4571-a8c3-8efe758641bb,false
c1adc23f-b311-49af-ac59-fa12e69ad687,false
805a3ed9-1cc0-466a-b719-c252e9cb216d,false
16f732da-123b-409f-b43f-256ca6715b03,true
ed5af277-fc26-46f4-9604-d9ae4699a919,false
c60512b4-d9d8-47a8-86fb-9b412c7ff521,false
7b91abc1-8c54-4763-bce3-6ce48a95d8fe,true
c3966eac-d34f-4bf7-9261-fbb83dc6a453,true
8f1d3f62-86ca-4997-8461-f366da1d7d57,false
8a4dbe7b-3ed5-47fb-9626-799747e2dee0,true
af79b1bf-bf55-4ebe-b343-cc51f57b12be,false
dad6d44b-3576-4f1d-a9a1-768111da3d31,false
eda8b37c-02bc-4883-8e44-1dd58d72ae98,true
82754d90-0d91-486c-8115-c9873bd14685,false
f94a98a2-361f-4803-950b-3d975caa2af7,false
6084acc0-1bad-4711-83be-bf21c4f3ddeb,true
1a0e714b-d1d3-48e3-9cfb-bf577779a78c,false
87127752-a2be-465f-9dbf-a37e7c42e84c,true
68e87496-db6f-4024-80ed-66b343f91c85,false
6f12bcfe-3acb-4253-b8ae-c60fda695e95,true
4440f1b7-410f-4519-8d88-d9af2b3f3aba,true
d8bff048-a266-4a8c-a78f-e90183bab7aa,false
4ba1f8fd-90b0-4f24-b22a-16d1f8022fa0,false
ed830cbb-18ae-4e76-9a44-941503be7ff2,true
8b5badb9-c06e-48a3-89a2-ae894e8bbfb7,true
a55ef70a-8dcf-41a4-8599-ff153fa61e22,true
6c13abc2-56be-436e-9a92-7b698395fcf1,false
59195fbc-3187-4b54-a2ac-a02cb00af0c7,true
ec51da10-5f08-404a-8c38-1e322f80ad30,true
e6fdb72d-19c5-469a-9b3f-85b516709564,false
01083aa2-d1f1-416b-952e-74d69b11e402,true
567f3409-ccde-4bfd-9145-92138b026efe,true
fe9226f9-c0e2-4885-8b56-f9ea3c1e25dc,true
eea153cf-961a-4b4b-8055-5f48a7cec079,true
c8486e4a-5366-4d8e-8a28-2f2886ec4e08,false
13e569db-2a78-4493-9622-c1dd36e9d35b,true
2fd34e45-8130-4357-b2c9-645d8a3c21ef,true
355d76c9-eb11-4601-bf24-755481b8b77e,true
8d17bc2f-fc06-4f6e-b1c0-845ad6e2881b,false
1615c7bf-361c-4c52-843e-4b0329a4ef03,true
2eba72fc-5208-4362-a65b-0c7f5a41903a,false
