TransactionID,IsFraud
fc6be84e-5cfd-4e43-919c-55a636183b0d,true
7c5974c2-aa37-484d-b059-395117f85f66,true
c0f3f8c7-3208-4589-8404-e168aa10190d,true
97e240d9-f043-4348-8262-47feea459655,false
d945820d-409b-41c6-8d90-1ed16983c8a5,true
3c47b09d-7354-4079-bd4f-b236a5291008,false
f62d937c-09c4-4e7f-a178-4df174415df8,true
9a878956-f6a3-4ff2-9c9c-00ba69b711be,true
61939c2d-650f-44cd-b38b-a3561b34318a,false
363119d1-5507-4bcd-b947-ede7b563018c,true
6a5c770a-84b4-4c95-bde0-c206f1dc0b62,false
58ad5bc9-83d1-4b90-be5d-44e358e9f513,true
73ff216a-5488-4868-a830-81d85a494682,false
1b4fac6d-827a-48b8-ae05-95dcf2c2393f,false
af9fbac8-ef80-4ea2-87de-843758088da6,true
42aa4158-5c76-4686-8ad3-a1040fd66a4e,false
3ab68813-2a95-44eb-bfbf-e640ecc62b44,true
dcba0629-2d58-4b25-9e67-4f83020a428c,true
5b4bb767-b01e-44eb-b1f5-858631307a44,true
13380cb0-3131-4a25-9d1c-d3f2e9aa8560,true
556b4221-b9ce-43a1-a9de-7a24d7d8f9cc,true
8ae5e3bd-12cb-4ee6-b415-00d1eb27eaba,false
275756c7-7e70-402c-b5cd-717dd896222f,true
fcf5113d-6392-4096-b75f-6bad805e4d6e,false
93235271-b1ff-4c15-a911-f5225418eb09,false
8694d5b6-4ade-4f2a-98bd-57f964b45dd4,false
8232b0ae-186d-4c19-8106-ffb41862cca0,false
6cab0fa0-e350-4c19-bc9c-8a1eb9d4e62f,true
b65817cb-65f4-4190-a8cc-1ffb4bd7d38b,false
070b22d7-ae62-428e-9aa8-347936e791f4,true
6f421030-0cdf-41ee-94f0-5e17eab2c34e,true
200ffa4e-4276-4f4d-9afc-0d8a16895360,false
b25cc57c-6348-4d06-8eed-f4d199baf928,true
d06b9def-0de3-4c4c-b478-72d13ba9ee91,false
9b768bb5-bbb5-45b4-ade2-2289171f7ba7,true
6d47579f-a771-4c9f-b4cf-aef81c40608e,true
