TransactionID,IsFraud
98054467-5e3a-4a74-84dc-ddff5e8488e5,false
a851cf30-e7ef-4a62-a933-dcfc66456d77,true
668375f0-6199-46f9-8727-5a90d507329b,false
a7a477f4-b261-470d-8742-72ec290c36bc,true
b29718d0-5aed-466a-8a6e-f47e63b9facc,true
bad87672-763e-4aa0-a1ff-21e170ddd9e9,false
fa5a3291-ed59-41b0-a685-280d8e42e952,false
0f89aa4a-7004-45c6-81b2-755fb4191e43,false
5e789e6f-ad55-40d4-b3e7-ccb674c91a48,true
51a49a4c-aeae-4f13-8652-27b0d88652bc,false
2504bc80-b6fe-4d83-be84-24264cb213cb,false
5afac8a9-1652-42e3-a04c-628ad191a449,true
f96a068d-55ff-44b6-81ef-264c05520d80,true
3c6ec577-592c-449c-ad64-122a64376310,false
908af575-b224-4d39-807e-c84a65c1dc81,true
5446a60d-6f10-4d78-ab7d-535ed6600d11,true
5b53716f-4f27-43ca-8e17-e1bb6dbe438f,false
e40aa8b7-1166-4861-8cd1-463df5ba185f,false
754f2dd2-924c-4a6b-b954-02d53bc6199e,false
635a261d-f20c-4fdc-85a3-a4305d9da6c4,false
71f9bca8-5ece-47ab-8547-5931e371900c,true
a8d8e828-d07b-434b-ae23-f022b7bf9279,false
70936a85-f037-41ab-8d87-f7fe5908ac42,true
f4adb55f-38fc-4589-a0d9-778527ca1664,true
9a96e837-9252-423a-8f87-aea52c95d648,true
b9f2b3ae-5f0c-44c2-81b8-50a4f6bcb5f2,true
0916ce97-ea2a-4e5b-85fa-4e46a268fb38,true
e7b022f2-e52f-4c88-a4af-eb7f53a8651c,false
9319d082-acb6-46eb-8fa1-72cb54f71f11,false
ea7a502c-4017-4149-af66-6d926bd48103,false
3c4a7678-acff-47a3-a87c-9c953e4afcfc,false
26561d10-a736-47f3-94d0-8b285247c6e9,false
326d19e3-0795-4629-b885-8f752b3f4e3a,false
4d462089-794d-4740-8a6d-34f621c5db8e,true
8a3c36bd-cd9f-4d73-9a61-5aa1f7ce6005,false
b38c16f2-2fe1-432e-bdcf-11db6b9e862c,false
6212c14e-b2dd-40d8-83f7-395851e460aa,false
493486db-5d24-4276-b3ad-dc45f35fdc69,false
cbde71bc-02ee-4baf-af60-6388a813755a,true
acb9b5cb-d690-479f-bf3a-1e0797b27572,true
a6494e5f-cc19-4db1-b41b-10a8cb114a03,true
b81d743f-5faa-4a9c-9041-aef13b9356bd,true
5ce34374-d4df-4a90-9c6f-d58fc38a14bd,false
d62ca110-6e95-4e23-abd5-f1982d925ee3,true
