TransactionID,IsFraud
a39c23ac-0934-4f0b-83bf-f000092934c7,False
ef44b9c6-25ad-4046-a81d-6b1e90be278e,True
ae970bde-793c-4615-a93f-4f315c2481a7,False
a99701eb-77b1-41ce-91bf-a930d76f85df,True
4d715e5a-4d07-4a1e-b4cd-40125b87aa2b,False
dc361c1d-5c3a-477a-bb51-5476120aacea,False
9e1ab998-143e-4cd7-b31b-0ab9d7cb1023,True
47622877-588a-4ca1-a6e9-ca88674507df,False
cd4f475b-def5-4bbb-a9cc-19b8a9d40c0e,True
17243a57-61b8-49c3-ae87-e5d71bb0656a,False
1e733cfa-7d97-4ebf-94ae-16059fffe545,False
d86bdc77-148f-4968-8b70-e741ee91b47c,False
3131e4b2-ecc0-4306-9628-9c740d23270e,True
1da5b9b9-1e8e-48b3-8c92-fcf40648efd0,True
3c279893-d08f-4f60-a14f-3cf123dabadb,True
4f06459e-2b64-4fdd-b199-2bccc2334c0e,True
d31e2c83-f4d6-4762-9dfa-64875c61fffc,False
0b9f20c7-3622-44a0-be91-e326695ef3e2,True
aeb9e6df-8775-4f75-818d-3b8e056af823,False
e73148f7-bbf9-4431-892d-c9a05e58703e,False
5f0d026e-457a-45f9-9941-eb52178e0897,False
891ebe2f-6a82-4343-adb6-afc41e3170bf,True
2fa1f0ce-afaa-43ab-97a9-f164fbf5fd62,False
92634389-dec2-4ffd-9a68-50c7cfd106a8,True
c6ce3f1b-a514-48f9-98f2-55d0e767b0c6,True
2c30de06-ced0-4073-a3c6-8805153e962f,False
3d2e2b4d-eb55-4ee2-b44b-227c0d6484e9,False
ad08e7e6-4962-4f3f-a3df-0780d3909e10,False
d0400bb9-da45-4435-83db-c0ecb9bec740,True
dfa3aada-27c3-456f-b36c-05eb799b7222,True
91466850-4800-42fb-8a8b-566959a23fb5,False
d65112d5-d84e-4734-ae81-0d200ab0ec31,True
1ad2a962-14a8-4e7f-bdee-38f8ee6ac464,False
83abe6ba-31d0-4700-81ef-0e1b7a1cb119,False
d598db50-185a-49d0-a99e-a5082b6a0ad0,False
ea561a49-3e25-4fce-a84e-f7867f3b7447,False
5d002aad-8249-4603-b996-849e584be7e2,True
1ee7d325-bb18-42da-8282-bf927e7b557d,True
6e7615c1-6635-4ba5-81dc-403379a0dd25,False
255aee43-4ce5-4b67-aaab-9dc82c425c9e,False
5a829088-5f34-42aa-b542-835f55815edb,False
56a0924a-dd1b-4a75-85d1-d8705914c1e3,True
092aad7f-79ac-418a-b59d-6ba3f9840ff1,True
4c8a1991-0095-47e8-b254-679763b44b82,False
f88bf8db-808b-4b19-857d-dc7f36746b99,False
50a5efb4-cd6b-40eb-ab85-754488e846ee,False
7ad2a460-7943-4701-895f-94bee0a38b50,False
a96eddf7-9173-415a-90dc-1491a3053076,False
cee6c301-c036-4f8f-9491-883751a74905,True
32939aee-c78c-4165-aff1-106c94c8d7bf,True
6dc99370-785d-48a7-a91f-e5e784b9708a,True
bca07d1d-d8b3-4f6f-a2b1-3888ef5c07f2,False
5ff81f0c-cd11-4f34-841f-e999eac575cf,True
613e92bf-0aa1-4511-889b-c91ee839a2f2,False
c0c244fe-0484-490b-aeee-da3b962ff01f,False
f1822801-c04b-4f8c-9375-951b77a57583,False
5a037d21-b50b-4b8a-81e9-d0a519df20b4,False
9668476e-5fea-43a2-afcb-6286cac43b08,True
5a20c8d4-cea8-48b9-9a56-40a42089a123,True
809266e3-1117-40cb-8ff2-3a4ece722ee3,True
dbd86dd9-594b-4804-8a28-513f2878ffd0,False
a17e1a5a-c87f-41e4-8376-2d57317aacb2,True
4f8bf50d-c6f8-4b8b-a3f9-2305a107cb49,False
920bf6eb-791e-416d-81be-fc90c37ad38d,False
b5d3a81d-5a94-4547-ac92-6dfc53238476,True
164d4367-2190-4ec4-aa39-66a9bf76c33c,False
96525788-fff2-4195-8c25-cc61ff06eec8,False
b2f725ac-d2b3-4218-bf12-d7a02219aec2,True
e520594a-ea88-4971-8281-a2fa9ba33ac6,True
2b084f8f-79f9-4ee1-b0b3-c7f6fee18468,False
6a013b52-0bac-4a5b-aa4f-7bb59ab7376a,False
250b5c9c-fab5-434d-b534-4fbbafc6644b,False
25f88006-3af0-4cc9-9449-7b51feec5524,False
831f1b14-7fa5-44ee-9fb9-ddb331006604,False
b1d8ee9d-1d35-4b94-b15c-d35d2a067216,True
c933b45c-11c2-4a79-a9a5-c62a148803f9,False
4ba7617a-3f75-41a4-ad98-be6849d51709,False
f6c2fd00-e2e2-4876-901e-36347c780c46,True
d0fc6968-a2e4-443c-ac8d-ca0e31bffe28,True
05332900-688c-4d3d-b00b-fb806d5a7820,True
b268b92c-8af6-4e60-96d0-5f32e1f11e0b,False
dc47f1fe-33c3-4348-b130-bc780f3a7a26,False
34417426-3920-4ffc-a6dd-896afd363b2e,False
af7fafb7-e476-4669-9d96-46e0bf7151a8,True
15778a56-46db-4024-ae1c-1c174d89ba13,False
e3ff5434-ceb0-4eb1-a7f4-6b576649829f,True
b2c2b810-d74b-4d10-ad68-fbdfae590581,False
cd862608-5579-44e9-86d0-969ea28175b4,True
105f8e87-ad50-4ea1-bdc3-c316d866dcbc,True
eda8a419-960c-4e60-b21a-0688457b74b3,True
69d88447-694f-4d76-bcc7-d8616029e2fc,False
42e32ee3-d343-458e-aeab-c4ac1cae6030,True
0412f759-456e-4660-9205-e7ad7f4a0f7e,True
6d75a93f-6145-4323-8787-b66753a9cfcd,True
cdd81ee4-b666-443f-bbe8-abad69a968e2,True
a0a9a629-e436-4e5f-be81-76933117eafc,False
99c83626-49a7-4927-89ff-e2b5d52651c2,True
f318a440-e91d-4482-b59c-99f0f10b5eff,True
065b30e0-a138-4695-aac4-771b7d1d3288,True
dcd698aa-e47f-43fc-97e9-cf7c514b3235,True
0b908823-0640-4756-963b-4ed8123a3d17,False
19c6a570-3531-4b88-9d18-e6eef846d1de,False
d7dc036d-fc1f-4019-a81c-e36c8a454bce,True
3167a13d-1def-4d3b-bcd5-d4cee6634876,True
527156f7-bddb-4587-a8d5-046a5c29c64a,False
45980bf9-837b-466f-a477-642765519a59,True
39728593-be79-4423-a99e-1f592383ab3a,False
7c6a8c79-27a5-4406-bf0c-fbd5a6fe7ecb,True
f810132f-3c2d-423f-9750-94b524b14198,True
370eeda8-722c-47c0-865b-775f22ed180c,True
9a2097d3-c934-4c9e-9cd6-06b239761d19,False
bebcb099-60c7-49bc-97b0-f180ab9aa66f,True
0ce2a7f8-fb37-4ce0-8f8c-0ccd880d8814,True
151e957c-0fb3-4024-9712-6bf52256bddf,False
733d5bbd-295c-49df-b1a8-973ec2d2c47e,True
399f03d1-a531-4122-a1e8-9571c696f574,False
08d50f4d-75ed-4d14-bb59-8ddbcd9499b0,True
7f115d99-83a9-415b-b5c7-0ea6d9f789cc,False
ac7e3a62-86fb-401b-b050-345147d3866d,False
6cdca545-85cb-44c4-bd81-68c052c5c30b,True
9da44f39-e8ef-4deb-a14b-fef78627cabd,True
d5ecc609-d002-4aac-aa10-f159ea12a02e,False
e3f58cb2-6814-4f9a-b70f-fcefd53f8144,True
95407803-c453-462e-a4e5-b5ae6eddf793,False
62274b7c-82f3-428c-9a84-4f3d648e8bd8,False
9388f2b2-0fce-4e1d-b121-c22a7544a265,False
85320148-0d6c-419a-9574-9137d16f83a7,False
692d4a31-0434-4835-a83c-3105e1e20123,False
8aef2c5e-2420-4324-b0a3-679aaec80995,True
d0131ed1-f5a3-468a-95a0-3bc599aa310f,False
31a91909-fb94-48c1-a334-4bd82a28973a,True
9532dbc9-2585-467c-ab25-876ffb076ce6,True
6797ebaf-1944-4020-a3cb-80fdec64f586,False
661e0d05-43a1-4ed6-b286-e376f474a9a6,True
c1a123c4-483d-4cbd-b9e8-886651859c3c,True
c40e4e08-0083-4074-a42a-f4732a194b25,True
84c2766c-f201-43fc-8430-1d8277e7fc03,False
7c490be2-bef9-44c4-b34a-71d79f529c58,True
9b30bb4c-2066-4ce7-bc59-6f88d3e892bc,True
6ccd2b76-27c2-46e8-812e-04fd61a8a517,False
