TransactionID,IsFraud
49c04245-d950-478f-83a7-116d0f6cb9d0,true
11f4e2a4-5778-4161-8aa5-357b7d95ac93,true
ca608185-21fd-4776-94f1-4ed35604fae4,true
d1a01ac2-7e51-4690-8c8e-9e14af5332e3,false
168ac251-44ac-4e09-b3c5-7b6fdd18b85e,true
15408c8a-6f85-4ef7-a7e7-5271c40c4289,false
8365ea98-74ac-4522-afad-832ff8d2b11c,true
f5025142-2b8b-4a96-a955-69853cfa1152,true
95881b02-43fd-4faf-ad12-cccbd6fc4b0e,true
2e335215-ecbf-4369-a4ee-519c57d74ca4,true
2a58e3ce-64e2-4687-89e3-f47792fcb767,false
7aef145a-a10c-4c7e-b695-8935c7c918d1,false
c4ecb5c0-389d-4b5d-8f99-c63c6a9354ff,false
14b97e30-66b8-4146-be0f-63e58cf4da16,false
398af690-6ba5-467e-b822-9b46df0498dd,false
174d65bd-6172-4629-9282-41d141ca4eaa,true
90599e6c-eec5-49ae-a51d-3443104ccc6d,false
bdba2fd9-6433-4bb2-b069-36718245ad14,true
b951fc99-3392-49d6-b516-927a10051ab5,true
a38b5e73-d29a-41b5-b6d6-ccc0cb015bbc,false
36d5f48c-928a-4143-a865-f83c7d8b1534,false
4f8c82ac-5726-481a-990c-7641df3dfe94,true
36b55959-c902-401d-b542-417fd6fd7f2a,false
1bad373b-fe9e-4af1-8991-a0375a901745,false
bfe9a5e4-9332-4a52-a8f0-f3954c24fffa,false
0b35b001-8995-4788-87cb-688a4c3946d8,true
eaac68b9-068d-4b8f-8c53-13d96544af15,false
120747a4-e503-492d-bdf4-8e04e4eec7d6,false
b9ab6047-34ef-4255-a112-acb70af12ea3,false
9a01c30e-83ea-4ef2-8baa-70325ad8c1dc,true
32aa452d-5284-4d34-bca9-61ec94ff7b04,true
be8d6534-4d13-4ee6-b95e-75a4a03dae6d,false
ce540a03-6e92-4a6e-a1f6-51e276d7b177,true
d33aad68-997f-4cd1-b10c-c3dfdb15c65f,false
ebec717c-1bce-457d-b7ea-da01da9be0b9,true
41b64046-a323-4024-87cb-0bb8dfc76a6e,true
48d92b93-5e95-463e-bf73-ce134d7cc3cc,true
4a469fd5-e075-4630-b34d-e1beeb9b1751,false
1a3a6108-91af-4478-a88c-bf53655ab61f,true
67c17e59-1850-49ea-bf8f-314ec1cc335c,false
b3380e91-cd97-478a-b8bd-4136f4c5a936,true
8f76b593-8ee4-4d3c-8391-b86095369395,true
755b5e88-0049-4224-82f8-798b711e9805,false
8e925a60-f92e-4c42-846b-51beb5409b51,false
d4b87504-b432-4859-8703-a6463a44e46f,true
abb9331f-1179-44f7-8300-1bf238e82cbc,false
fc6cf051-23cb-4e20-810a-a9384c8f9c2e,true
78e49003-3d78-4da5-ad73-6725bc59fd55,false
1cf42a3e-8e0b-4c25-959f-8a2563a8fdaa,false
f46c0313-6826-4a79-b7e3-e54e6b11ee6e,true
f05402cb-8202-4c74-9314-e88d64ddcb59,true
33704ac1-f1b7-4a16-9319-32adf5a66f8f,true
4aff7738-bb08-4d21-9cb2-1c84d175ee6d,true
0d2ec547-5a9a-4cd2-8d78-b00ff556c7c4,true
9984cbac-7447-4ebf-ad20-6f82ae0bb5b4,true
16f4a8b9-ed11-4c98-b0a3-9864beb41106,true
e7d3a3e0-550d-4677-af5d-4b7265329cd5,false
bd3a6e36-adc4-4c42-9e7c-11e18d2d14d1,false
16230e29-b5db-4fff-a4e9-660e7b275209,true
fed3c280-d664-4efb-b467-e9323a772074,true
d9d5bab3-4012-4d0d-9243-857f8e2c464a,false
9c6ff8d8-512a-42ed-8b90-39920ffc9b4c,false
cd40ce87-511d-47bb-bdd0-c2bca1be69b3,true
88d86fe9-fde1-469d-bda6-b5c5c6809161,true
dd7d2e60-eb0d-45ec-9001-478a154a7d5b,true
7f18169f-f373-4497-a2c3-a9c2908612e1,false
55d25e7d-9f2e-41c4-978d-2bd439b90c36,false
a3e7ac35-5f77-4eca-a3f8-08bb8a71fcd1,true
3b56d4f8-137e-4189-987d-bd7e9ac0bdd8,true
fe1d1ef0-409b-4f5f-8a0a-58e10d5fbd4c,false
b87ef12b-e30b-4e73-beee-f543bc8ae552,false
c380c226-fe6c-4533-a194-8a13ea5bd887,false
b3b2899e-a90c-4c53-99aa-d8c2db9c41b7,true
277dc496-52b2-4444-be8c-dcfb6d3e5aed,false
5b078be8-f886-470c-8465-807ef177b127,false
66c00204-4244-41b7-a1ed-83959fe82c7f,true
5863ac27-056b-4a7e-95a6-e2a42ce7d56e,false
a4ba0a34-0f9b-4482-b3fe-9081f302538b,false
5d7d90b7-2e0c-4327-b8bf-eabd55db6833,true
ad96b9b7-a335-4b6c-a5bb-d19d6679c186,false
ca6005f0-c036-44b8-8cd5-caa79165d682,true
3253df9f-fd49-422c-ad14-1a0ea1a58efc,true
0f629b7d-c63e-4da0-9984-f1913cfd2ae9,false
205094cf-2676-4de2-a957-a33a592f102c,false
515c0412-bbd3-4201-9cc2-7fca53ceba23,true
85889756-e900-443a-8626-6002849d15cb,true
94469ce4-514d-4c79-9c4a-5dd4265517f5,true
3299280c-0e16-4ae2-8342-b6fdea2d57a2,true
f1612348-f978-4a26-907c-f07c8eacd431,true
0417eddd-85ea-4b3c-b3ea-bbe623f90dfd,true
73cab329-8435-4e78-9964-165da19c4d1b,false
1c820ea5-1d56-4e9b-947c-da73207d8de0,true
14b38645-a86d-42a5-9f07-ec2bf6808e3e,false
ca7b8c5e-ba8c-4b81-a0b5-c2583aae1803,false
7299cc9c-ae55-40d6-972a-c03aa7f22576,false
756f5e28-ecdc-46d5-bb05-4da19a6814be,false
713d68c1-14a2-43ac-91fc-248e431dd894,true
df3dd77c-9558-490f-b49b-c19f8cfd5bd4,true
98583ecd-f4d1-46aa-97ec-bd838f295dbd,false
a1170d80-de98-4c5b-ae2f-0b586c5e3a9c,true
2ead53e8-7797-4d3e-929e-46ac10851ae6,false
abfcc390-823d-4045-971f-281ff004205a,true
000c5486-93e0-4f6f-81e4-6f88bf25ae28,false
db80d523-d82f-453f-8da0-76ef940c6d8b,true
f44d4493-89d8-4c26-a2ef-f0103782888f,true
2f209e27-a163-43c5-b180-749958a537f5,false
e438f408-006d-4c54-8ee1-994da8cb1bd0,true
0c70d500-7ed5-4518-8578-df240839cf64,true
4eea3491-3dea-4451-ba4a-1a96a13d91e8,false
88a8974e-f5e6-427e-8200-c671dab57b21,true
7a7dfb80-101f-4e84-affa-46efa5e4252a,true
7932e7d6-67dd-4a7b-b297-107214ad77be,false
840905d4-3a7e-4674-9022-913c19e71187,true
5221248e-cfd0-449e-a380-90d648647d71,true
9d4c5c0b-cfb8-483a-aba9-652ed7b99f29,false
39780d4d-8298-4e89-afad-e79653cbad0d,true
d3ff626a-f9a5-46ff-9e00-4161cb880833,true
46a05176-0f7e-4442-9aa3-4a79d843986e,false
7fe9406a-5089-4cfe-a6a7-841384daecb9,true
3552c876-c700-4aa7-844c-98b739862f64,true
e35931e7-2b46-458b-b08d-0caaeab1b7f9,false
8c859ed6-9074-4a91-99ec-1046c49098e2,false
cf12bf0a-db88-4c51-8159-56c6922a2d9e,true
524464cc-42c7-4cc9-8395-70fe8fb0bef0,false
b52e054e-db9b-420b-997d-29e738648a23,false
a20a6c8d-5786-4e95-8fe6-13e21cd9e43f,false
7170f053-c67c-4838-9445-a3f40fe9deee,false
ba5421ad-6be4-4ad2-9145-c4b09388b791,false
b6181faf-71f2-4db5-89f6-2fb329e79f7c,true
a2e00ea8-47d1-4d60-849d-cc32f6305a77,true
380cb09c-183b-434c-9715-31d43da819d3,false
7c051210-e61b-464d-80a2-94c1b68aed90,false
a7b7884d-19a7-497f-85ba-7e9e354c0347,true
96b4d6d7-0519-4e0c-ad19-ad6384e01ed5,true
6b784b0a-417d-44c2-a357-aa202a63e049,true
bb7f6f9b-1a1c-4938-9a0c-290017ccb79a,false
a1c45883-49f0-4bee-97d7-d1e17bf58821,true
a5d61fe1-9135-4292-80f1-2df56d897f1d,false
061bc970-abbb-4e3a-bd70-ce215f205049,true
e8ea9c6a-17f3-4f00-a8cc-34ee34ecda58,true
32c79f09-ee5d-44f8-be9e-173e0826781e,false
2a47c6de-2ec0-4c7a-b74c-47a707cdc5d4,true
cfe5cccd-a126-401d-9497-614c5b263792,false
