TransactionID,IsFraud
ea7af7bc-6564-48df-b572-d2d4e63c8b6e,True
7c207dc5-e151-492e-a8f8-ec32877740ee,True
f576b56a-b19e-4f50-a1a6-68ac56a37900,False
ea774acf-e379-46e2-8a52-81e2bf7e93b7,False
3f74cb34-7d13-4db6-85cc-d971cc3d1070,True
03b9a8c3-8cca-4cab-aab1-939072c681ff,True
44b3b195-42b3-4ea9-8bd8-fd54b0400ee9,False
c5ba5696-fd70-490a-bf91-f20373f475e1,False
bcada0e9-c671-4392-a799-d39d714eb3f3,False
b006287f-1759-4bbc-a38c-52c67cab03ed,False
332ad63f-112e-4f35-8d2b-0d7d1c31baec,False
5d129abf-5cca-416e-8f97-9a7067bbba92,False
68259059-4f1e-40f3-8c12-fd0bb474e487,False
3df26b57-45ac-46f8-8d09-b7cea9af245a,True
b1383803-137b-4fe0-87a7-86b9b0d1c3fb,True
8b8cb256-7294-4dcb-a44a-e1658a0cf385,False
775933a4-3873-48a3-98c3-8378d73d9981,True
e7d231c3-cbac-45a9-9cdb-2409a59d85d6,True
155e77b8-37cf-49e6-a1ae-0f50a4e1dc19,False
220800b2-f7d5-49e0-8694-dd668b47de64,True
95008c79-00e2-46c6-a3b3-4df2182434c5,True
aed7e741-7070-4996-8d64-45de4bac6930,False
8a55bcc2-deea-43e2-91e8-0632a3c738fe,True
56f20639-6ef4-413e-aa75-4fa66e685eae,False
1d5066b3-a5cb-42a0-91f6-030a00b951e5,False
1ce31b30-da77-4ac6-81ea-3df7d1fd0702,True
7c9237e3-22a8-45bc-85c0-4c66b475a672,False
a9e80fd1-4674-4ae3-8ffe-e27466a29f06,False
e7550042-4341-4958-96b1-994e3fc5a02f,False
25f00fa1-605d-40d3-a747-089fbbeba96c,False
7046fd5a-06a8-40cd-abfa-22890877087c,True
33f34fa0-3bb7-42d8-87ba-d4db41e95d67,True
9214b537-d9a9-44b6-9617-6aa6bc9c6213,False
5d16a619-bad3-4db6-b5c3-5474a2eaccdf,False
dcaa950a-107d-4436-af90-1d0a2e5a48b3,False
9f4c1576-a0c5-4c14-97b0-371fb4813e49,False
ade4f1bf-5099-43ba-a9b3-14274d522ad3,False
b832a4d0-9f5f-40c3-8650-5e8ac1654afd,False
7b1311fa-7df3-4df8-aa91-edefe2eaa07a,False
fe103097-5e77-49fb-9ade-f7a79c3c8502,False
120211ac-ce73-466e-bd5d-1d0fc31dfbb7,False
3823c910-7eaf-46c6-948a-4b70a2527213,True
5badfe90-97d5-49c2-9dc5-799ec7cb415a,True
cf565e71-7997-4637-b5bd-85649c1f28c6,False
b26c3b66-f497-47bb-938f-7021450784ea,False
c1d1de04-2a3f-4217-a820-aecf2605ee57,True
18fcd8f7-a3a5-411c-9477-54a0d538f564,True
28f29813-18d8-48bc-b963-078b31219e56,True
a235c450-83a6-416c-8beb-a87e47e44865,False
561d7d9b-c132-4ad3-917a-a5009d110f9a,False
217e1b2b-f102-4ced-812f-bd32d1f96186,False
89e66f3c-a444-4118-b714-5b293662054b,True
ec65270a-080b-48ed-a506-4c20cf3b4c3a,True
33effd7f-6ea3-4e4a-92b7-5b8d1578fc0a,False
57296a4e-d73c-4653-9235-9438e38b3038,True
7163cba4-dad8-4b40-960a-971ddd0852aa,True
870820e6-d788-402e-93d3-89abd74a6ebc,True
f14cf9dd-44bb-42df-b169-0f0d8ae924d0,False
80229bc2-5526-4090-912d-f0be0dc4edf8,False
425721a8-4f14-4d66-9152-30010441a583,True
de32e2a4-09c4-4ff4-8b8b-2a8c4c10fef7,True
1c5e0c26-8880-4801-869f-c24329ec0f19,False
17594703-d1bd-49ec-8ab6-54abf03d17a3,False
f50fd88d-951c-456e-91d6-eb0e3e8930d0,False
cb96f9a3-c7d9-4016-ba5e-7ef15b094725,True
5471b1f7-c4d2-44a5-8844-f5bd606a36c0,True
53dd2cf6-8ea2-4b55-b113-357a076e59d7,True
42e0f1c2-6ccd-492e-9c5e-f34746cf98f7,False
05099f71-c2ce-4d86-906a-47c06ca963d8,False
61fd7e80-96e2-4152-89e0-1de0abe5b652,False
3fa44d9d-73e8-4b94-9ccf-f442b31c080a,True
3caeea22-490c-4048-84b0-6c025cf2adc4,False
8b82e050-0b0a-43ab-b89f-8a2168b6fcea,True
83733543-a3f6-44d0-a257-de32eaabda3b,False
ac54715d-f6a6-4997-8689-3df4c7cc23ec,True
94d6beca-5935-4744-8fec-801d24325d83,True
369bbe07-9587-436e-ae0f-d068f82df65c,False
b5ba2674-8717-4a10-a8f6-99b94646c4af,False
c60d0b4e-ed71-4e0c-94c5-c3b306c4a3ea,True
25fe2056-204e-4550-a37e-61af0b262eba,True
6d803902-77ea-498b-9288-d9209de84e9e,False
fd4a8dca-5564-4c70-a5f3-fa3d7f259894,False
54fcbf60-075f-456a-9398-918b5904b9a2,True
baa89079-9767-472e-bf68-fb1e38dbf562,False
76fb6b5e-9c83-470f-8add-6b84b4ba4a76,True
