TransactionID,IsFraud
218e6ca0-2fda-4765-bbc5-1303fece3436,False
8832d258-5d6e-4748-a916-8d6072fab5a1,False
de492350-b249-4cdb-bf06-e708ffd837a7,False
682ef6e1-8d99-4621-9752-51523b517841,False
ac423f2c-6cf7-4245-a600-5732876a30b8,False
e3a9faef-fff3-442f-9bdb-94a6e9a122d1,True
17038c48-66ba-47b9-ac73-e27f860e6a75,False
87cd3f7f-05c0-4347-a705-2e9184044b2f,False
f466999b-644e-41c1-b983-a2d387855762,False
9d6c95db-d200-4f26-9a06-4f750611fe95,False
69782d98-91bf-4008-a7e9-a2182459ca43,True
25fd7ff1-a98b-48b7-bbe3-6b0b9cc353a8,True
b98c02f4-5006-452a-b7f6-cf0388555aea,True
d8be44a9-29af-4192-a94c-f205cb0aac91,False
87ae88b2-a8df-4119-926c-a6344d3a9e6c,False
dc61a230-30b5-490e-abba-88f0456f3477,False
64d8c51b-7b9e-4fe5-9aac-ab7dbaea36c1,False
42abcd77-9b36-498a-bdaa-ce07e8634243,True
59e6d0db-b5e8-4d83-994b-49464b447c61,False
be0c07a9-2ce4-4121-8a53-3ee25e62c580,True
a22ff4eb-e806-454a-8e37-85e80b718f67,True
738eae3f-5c5f-4777-a1ee-19563a277ad6,True
f143bdc6-dfba-46f2-97f1-b3235b31a587,False
0a4cbe70-bdd6-465f-91f9-a8026597c399,False
f11c3b0a-226d-454b-8faf-18faa8f6312c,True
338f59ec-77ed-497c-a11a-f132a233f6d6,True
047baeb4-d94a-475f-b555-6dced0efb386,True
338d5a2a-4699-40ed-8daf-677ac766cce5,True
949d31da-6a7b-419d-9087-a7ee7dbe0f14,True
df68aee7-da83-45e7-8d4f-e7fcc13ec468,False
31063fce-88ce-42f6-ab43-f82947cf87ee,False
b1096503-a36b-4e61-9385-2d2f2a5f20fa,True
a96d0458-9ba0-4489-b92c-f5e9bcbe30a8,True
11f70f1a-a3d0-4b09-92f7-2137464bb564,True
b5a6249e-03aa-4497-8e2b-e7c7a917e3fb,False
03ff62e4-f139-401a-b74f-63fd3906c727,False
c9e85131-ab96-4ef4-b985-ed43db3d4f07,False
3293d19f-a749-438c-80b7-153d9687faad,True
4761be40-1ae3-4ab4-b029-05d70f69e939,False
8097d871-bfe8-4bae-9d45-82eaa21cba28,True
c91f2dce-7158-40a7-9c57-3497409a325d,True
7e87703f-3eca-4def-9647-18ac740e68e2,True
24e5240d-a70b-46af-bc9b-41c3b16786e4,False
9497842b-addb-4bc7-9c25-1a6c856b930a,True
b48f3d71-cd23-4abc-9421-2c79c93be4e5,True
3f48bce8-7eec-439a-9000-ddef5b107bf6,True
b0c5577b-28eb-4c4b-9002-4ea214c59a67,False
dd2f8b48-edee-4a47-b71d-1a13549a3dec,True
e84e5a4f-33b1-4df2-a32d-d9e31d4d6039,False
f2226d24-14e9-4ef1-9705-a56ba854db8a,True
ff9a950a-c42d-491b-90ca-db8ee7419721,False
9f7fc167-ae1f-47fa-882c-404657537faf,False
f3893a0e-b3cd-4545-a578-8dcb54173342,False
5e03b933-522e-460f-b1a2-3400fdaf5867,True
58152f8c-1bc2-4077-b013-0ee69eb0435d,False
8982f8ec-3687-43c4-9d77-9cd452db971d,False
15bae5c8-8e03-4153-8dfd-2f93f717d70b,False
80056135-6529-4ca3-afd2-dfe9aafc9eb2,True
49b3d40c-ae69-4904-b142-b44967f19bc1,False
be3e5ea3-9841-4820-9052-3c86ce620318,True
